"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"4/28/2017 11:36:00 PM","72","22","30","75","72","29.02797","46.58","0","0","1.864114","360","74.3","22"
"4/28/2017 11:48:00 PM","72.3","21","29","75","72","29.0575","46.91","0","0","1.864114","337.5","74.4","23"
"4/29/2017 12:00:00 AM","72.3","21","29","75","72","29.0575","46.91","0","0","1.864114","337.5","74.3","23"
"4/29/2017 12:12:00 AM","72.1","21","29","75","72","29.0575","46.91","0","0","1.864114","337.5","74.3","23"
"4/29/2017 12:24:00 AM","72","21","29","75","72","29.0575","46.91","0","0","1.242742","337.5","74.1","22"
"4/29/2017 12:36:00 AM","72","20","28","74","72","29.0575","46.91","0","0","1.242742","337.5","73.9","22"
"4/29/2017 12:48:00 AM","72","20","28","74","72","29.0575","46.91","0","0","0","337.5","73.9","22"
"4/29/2017 1:00:00 AM","71.8","20","28","74","72","29.0575","46.91","0","0","0","337.5","73.7","22"
"4/29/2017 1:12:00 AM","71.8","20","28","74","72","29.08703","46.91","0","0","0","337.5","73.7","22"
"4/29/2017 1:24:00 AM","71.8","19","27","74","72","29.08703","46.91","0","0","0","337.5","73.7","21"
"4/29/2017 1:36:00 AM","71.8","19","27","74","72","29.08703","46.91","0","0","0","337.5","73.5","21"
"4/29/2017 1:48:00 AM","71.6","19","27","74","72","29.08703","46.91","0","0","0","337.5","73.5","21"
"4/29/2017 2:00:00 AM","71.6","19","27","74","72","29.08703","46.91","0","0","0","337.5","73.5","21"
"4/29/2017 2:12:00 AM","71.6","19","27","74","72","29.08703","46.91","0","0","0","337.5","73.5","21"
"4/29/2017 2:24:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.5","21"
"4/29/2017 2:36:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.5","21"
"4/29/2017 2:48:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.4","21"
"4/29/2017 3:00:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.4","21"
"4/29/2017 3:12:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.5","20"
"4/29/2017 3:24:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.5","20"
"4/29/2017 3:36:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.4","20"
"4/29/2017 3:48:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.4","20"
"4/29/2017 4:00:00 AM","71.6","19","27","74","72","29.08703","46.91","0","0","0","337.5","73.5","20"
"4/29/2017 4:12:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.5","20"
"4/29/2017 4:24:00 AM","71.6","18","25","74","72","29.08703","46.91","0","0","0","337.5","73.5","20"
"4/29/2017 4:36:00 AM","71.4","17","24","73","71","29.08703","46.91","0","0","0","337.5","73.4","20"
"4/29/2017 4:48:00 AM","71.4","17","24","73","71","29.11656","46.91","0","0","0","337.5","73.4","20"
"4/29/2017 5:00:00 AM","71.2","17","24","73","71","29.11656","46.91","0","0","0","337.5","73.4","20"
"4/29/2017 5:12:00 AM","71.2","17","24","73","71","29.11656","46.91","0","0","0","337.5","73.2","20"
"4/29/2017 5:24:00 AM","71.1","17","24","73","71","29.11656","46.91","0","0","0","337.5","73.2","19"
"4/29/2017 5:36:00 AM","71.1","17","24","73","71","29.11656","46.91","0","0","0","337.5","73","18"
"4/29/2017 5:48:00 AM","71.1","17","24","73","71","29.11656","46.91","0","0","0","337.5","73","18"
"4/29/2017 6:00:00 AM","70.9","17","24","73","71","29.14609","46.91","0","0","0","337.5","73","18"
"4/29/2017 6:12:00 AM","70.9","17","24","73","71","29.14609","46.91","0","0","0","337.5","73","17"
"4/29/2017 6:24:00 AM","70.9","17","24","73","71","29.14609","46.91","0","0","0","337.5","72.8","17"
"4/29/2017 6:36:00 AM","70.7","17","24","73","71","29.14609","46.91","0","0","0","337.5","72.8","16"
"4/29/2017 6:48:00 AM","70.7","17","24","73","71","29.14609","46.91","0","0","0","337.5","72.8","16"
"4/29/2017 7:00:00 AM","70.7","17","24","73","71","29.14609","46.91","0","0","0","337.5","72.8","16"
"4/29/2017 7:12:00 AM","70.7","17","24","73","71","29.14609","46.91","0","0","0","337.5","72.8","16"
"4/29/2017 7:24:00 AM","70.7","17","24","73","71","29.17562","46.91","0","0","0","337.5","73","16"
"4/29/2017 7:36:00 AM","70.9","17","24","73","71","29.17562","46.91","0","0","0","337.5","73","16"
"4/29/2017 7:48:00 AM","71.1","17","24","73","71","29.17562","46.91","0","0","0","337.5","73","16"
"4/29/2017 8:00:00 AM","71.2","17","24","73","71","29.17562","46.91","0","0","0","337.5","73.2","16"
"4/29/2017 8:12:00 AM","71.6","18","25","74","72","29.17562","46.91","0","0","0","337.5","73.4","16"
"4/29/2017 8:24:00 AM","71.8","18","25","74","72","29.17562","46.91","0","0","0","337.5","73.5","16"
"4/29/2017 8:36:00 AM","72.1","18","25","74","72","29.17562","46.91","0","0","0","337.5","73.7","17"
"4/29/2017 8:48:00 AM","72.3","18","25","74","72","29.17562","46.91","0","0","0","337.5","73.9","17"
"4/29/2017 9:00:00 AM","72.5","18","27","74","73","29.17562","46.91","0","0","0","337.5","73.9","17"
"4/29/2017 9:12:00 AM","72.7","18","27","74","73","29.20515","46.91","0","0","0","337.5","74.1","17"
"4/29/2017 9:24:00 AM","72.9","18","27","74","73","29.20515","46.91","0","0","0","337.5","74.1","17"
"4/29/2017 9:36:00 AM","72.9","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.3","17"
"4/29/2017 9:48:00 AM","73","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.3","17"
"4/29/2017 10:00:00 AM","73","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.3","17"
"4/29/2017 10:12:00 AM","73","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.4","17"
"4/29/2017 10:24:00 AM","73","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.4","16"
"4/29/2017 10:36:00 AM","73","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.4","16"
"4/29/2017 10:48:00 AM","73","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.4","16"
"4/29/2017 11:00:00 AM","72.9","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.3","16"
"4/29/2017 11:12:00 AM","72.9","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.3","16"
"4/29/2017 11:24:00 AM","72.9","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.3","16"
"4/29/2017 11:36:00 AM","72.7","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.3","16"
"4/29/2017 11:48:00 AM","72.7","17","25","74","73","29.20515","46.91","0","0","0","337.5","74.1","16"
"4/29/2017 12:00:00 PM","72.5","18","27","74","73","29.20515","47","0","0","0","360","74.1","16"
"4/29/2017 12:12:00 PM","72.5","18","27","74","73","29.20515","47","0","0","0","360","74.1","16"
"4/29/2017 12:24:00 PM","72.5","18","27","74","73","29.17562","47.01","0","0","0","360","74.1","16"
"4/29/2017 12:36:00 PM","72.5","18","27","74","73","29.17562","47.01","0","0","0","360","74.1","16"
"4/29/2017 12:48:00 PM","72.5","18","27","74","73","29.17562","47.01","0","0","0","360","74.1","16"
"4/29/2017 1:00:00 PM","72.7","21","31","75","73","29.20515","47.1","0","0","0","360","75.3","18"
"4/29/2017 1:12:00 PM","76.1","25","38","76","76","29.14609","47.17","0","0","0","360","80.2","21"
"4/29/2017 1:24:00 PM","80.2","26","42","78","80","29.14609","47.17","0","0","0","360","85.1","21"
"4/29/2017 1:36:00 PM","84.7","27","46","82","85","29.14609","47.17","0","0","0","360","89.9","24"
"4/29/2017 1:48:00 PM","89.2","26","50","86","89","29.11656","47.27","0","0","0","360","93.9","23"
"4/29/2017 2:00:00 PM","91.6","23","48","88","92","29.17562","47.37","0","0","0","360","95.1","22"
"4/29/2017 2:12:00 PM","92.3","22","48","88","92","29.20515","47.74","0","0","0","360","95","22"
"4/29/2017 2:24:00 PM","92.5","20","46","89","93","29.3528","48.07","0","0","0","360","93.9","21"
"4/29/2017 2:36:00 PM","91.2","18","41","87","91","29.44139","48.13","0","0","0","360","92.1","20"
"4/29/2017 2:48:00 PM","89.2","18","40","85","89","28.99844","48.16","0","0","0","360","89.7","20"
"4/29/2017 3:00:00 PM","87.3","18","38","83","87","28.40784","48.17","0","0","0","360","87.9","20"
"4/29/2017 3:12:00 PM","85.6","18","37","82","86","27.84677","48.19","0","0","0","360","86.1","18"
"4/29/2017 3:24:00 PM","84","18","36","81","84","25.92732","48.27","0","0","0","360","84.5","17"
"4/29/2017 3:36:00 PM","82.8","18","34","80","83","27.16759","48.27","0","0","0","360","83.4","16"
"4/29/2017 3:48:00 PM","81.9","18","34","79","82","27.04947","48.29","0","0","0","360","82.5","15"
"4/29/2017 4:00:00 PM","80.8","18","33","79","81","27.55147","48.29","0","0","0","360","81.8","14"
"4/29/2017 4:12:00 PM","80.2","18","33","78","80","28.02395","48.3","0","0","0","360","81.1","18"
"4/29/2017 4:24:00 PM","79.5","18","31","78","80","28.11254","48.45","0","0","0","360","80.7","18"
"4/29/2017 4:36:00 PM","79.3","19","33","77","79","28.11254","48.56","0","0","0","360","80.9","18"
"4/29/2017 4:48:00 PM","79.3","19","33","77","79","28.1716","48.66","0","0","0","360","81.1","18"
"4/29/2017 5:00:00 PM","79.2","19","33","77","79","28.23066","48.87","0","0","0","360","80.7","18"
"4/29/2017 5:12:00 PM","79","19","33","77","79","28.23066","48.87","0","0","0","360","80.4","18"
"4/29/2017 5:24:00 PM","78.8","11","19","77","79","28.23066","48.99","12.42742","3.728227","13.67017","45","80.7","1"
"4/29/2017 5:36:00 PM","79.9","9","16","78","80","28.23066","49","5.592341","8.077826","13.67017","22.5","80","4"
"4/29/2017 5:48:00 PM","78.3","9","15","76","78","28.23066","49","4.349598","6.835083","13.67017","45","82.9","2"
"4/29/2017 6:00:00 PM","78.3","9","15","76","78","28.23066","49","4.97097","6.835083","13.67017","90","85.2","1"
"4/29/2017 6:12:00 PM","77.5","9","13","76","78","28.23066","49","11.80605","8.699197","13.67017","45","84.2","1"
"4/29/2017 6:24:00 PM","77.5","9","13","76","78","28.23066","49","7.456454","8.699197","13.67017","45","84","1"
"4/29/2017 6:36:00 PM","78.1","9","15","76","78","28.23066","49","3.728227","4.97097","13.67017","67.5","84.2","1"
"4/29/2017 6:48:00 PM","76.8","9","13","75","77","28.23066","49","7.456454","6.835083","13.67017","67.5","83.6","1"
"4/29/2017 7:00:00 PM","76.3","9","13","75","76","28.23066","49","8.699197","6.835083","13.67017","67.5","83.1","1"
"4/29/2017 7:12:00 PM","75.4","10","14","74","75","28.23066","49","4.97097","4.97097","13.67017","45","82.2","1"
"4/29/2017 7:24:00 PM","73.9","10","13","73","74","28.23066","49","3.728227","4.349598","13.67017","67.5","80.6","1"
"4/29/2017 7:36:00 PM","72.9","10","13","73","73","28.23066","49","2.485485","2.485485","13.67017","45","78.8","1"
"4/29/2017 7:48:00 PM","70.9","11","14","72","71","28.23066","49","0","0","13.67017","292.5","77.3","1"
"4/29/2017 8:00:00 PM","69.3","11","12","71","69","28.23066","49","4.349598","4.349598","8.699197","247.5","76.6","1"
"4/29/2017 8:12:00 PM","69.8","12","14","72","70","28.26019","49","4.349598","4.349598","6.835083","247.5","75.3","1"
"4/29/2017 8:24:00 PM","66.4","12","12","69","66","28.26019","49","3.106856","3.728227","4.97097","225","74.3","1"
"4/29/2017 8:36:00 PM","65.1","13","12","70","65","28.26019","49","4.97097","5.592341","6.835083","292.5","73.5","1"
"4/29/2017 8:48:00 PM","63.7","13","12","64","64","28.26019","49","4.97097","4.97097","6.835083","315","72.6","1"
"4/29/2017 9:00:00 PM","62.1","13","11","62","62","28.26019","49","6.213712","6.213712","6.835083","292.5","71.7","1"
"4/29/2017 9:12:00 PM","63.9","13","12","64","64","28.26019","49","7.456454","8.699197","10.56331","292.5","70.7","1"
"4/29/2017 9:24:00 PM","62.1","13","11","62","62","28.28972","49","6.213712","6.213712","10.56331","292.5","69.9","1"
"4/29/2017 9:36:00 PM","62.4","13","11","62","62","28.28972","49","4.349598","4.97097","10.56331","337.5","69","1"
"4/29/2017 9:48:00 PM","62.4","13","11","62","61","28.28972","49","8.077826","7.456454","10.56331","292.5","68.5","1"
"4/29/2017 10:00:00 PM","61.9","14","12","62","61","28.28972","49","8.699197","8.699197","10.56331","315","67.2","1"
"4/29/2017 10:12:00 PM","60.3","14","11","60","60","28.28972","49","3.728227","4.97097","10.56331","45","66.3","1"
"4/29/2017 10:24:00 PM","60.6","15","12","61","61","28.28972","49","4.97097","4.97097","9.941939","45","65.4","1"
"4/29/2017 10:36:00 PM","61.2","15","12","61","61","28.28972","49","4.97097","3.728227","9.941939","292.5","64.5","2"
"4/29/2017 10:48:00 PM","61.2","14","11","61","61","28.28972","49","4.349598","4.97097","9.941939","22.5","64.4","1"
"4/29/2017 11:00:00 PM","58.5","15","11","59","59","28.28972","49","3.106856","3.728227","9.941939","270","63.6","1"
"4/29/2017 11:12:00 PM","59.9","15","12","60","60","28.28972","49","1.864114","1.864114","7.456454","247.5","61.8","2"
"4/29/2017 11:24:00 PM","59.4","15","11","59","59","28.28972","49","1.864114","2.485485","6.835083","292.5","61.8","2"
"4/29/2017 11:36:00 PM","58.8","14","9","59","59","28.28972","49","1.242742","1.864114","6.835083","270","60.9","2"
"4/29/2017 11:48:00 PM","56.8","15","9","57","57","28.28972","49","3.728227","2.485485","4.97097","22.5","60.6","2"
"4/30/2017 12:00:00 AM","55.4","16","9","55","54","28.28972","49","4.97097","4.97097","4.97097","90","60","2"
"4/30/2017 12:12:00 AM","53.6","16","8","54","54","28.28972","49","2.485485","3.106856","4.97097","135","58.1","2"
"4/30/2017 12:24:00 AM","54.3","18","11","54","52","28.28972","49","5.592341","4.349598","5.592341","90","58.1","2"
"4/30/2017 12:36:00 AM","55.2","16","9","55","55","28.28972","49","4.349598","4.349598","6.835083","67.5","59","2"
"4/30/2017 12:48:00 AM","53.8","16","8","54","54","28.31925","49","3.106856","2.485485","6.835083","112.5","57.2","2"
"4/30/2017 1:00:00 AM","51.1","21","13","51","51","28.31925","49","2.485485","3.106856","6.835083","180","56.4","2"
"4/30/2017 1:12:00 AM","50.2","19","9","50","50","28.31925","49","3.106856","3.106856","6.835083","225","57.2","2"
"4/30/2017 1:24:00 AM","50.7","20","10","51","50","28.31925","49","3.728227","3.728227","6.835083","225","56.6","2"
"4/30/2017 1:36:00 AM","49.3","18","8","49","49","28.28972","49","3.106856","3.106856","5.592341","135","54.5","2"
"4/30/2017 1:48:00 AM","47.3","19","7","47","46","28.28972","49","3.106856","3.106856","5.592341","112.5","54.1","2"
"4/30/2017 2:00:00 AM","47.7","21","10","48","48","28.28972","49","1.864114","3.728227","4.97097","112.5","53.7","2"
"4/30/2017 2:12:00 AM","47.3","21","10","47","46","28.28972","49","3.106856","4.349598","4.97097","112.5","52.8","5"
"4/30/2017 2:24:00 AM","47.1","21","8","47","45","28.28972","49","4.349598","4.349598","4.97097","112.5","52.8","5"
"4/30/2017 2:36:00 AM","48.4","22","11","48","47","28.28972","49","4.349598","3.106856","5.592341","112.5","52.1","5"
"4/30/2017 2:48:00 AM","46","20","7","46","44","28.28972","49","3.728227","3.728227","5.592341","157.5","50.5","5"
"4/30/2017 3:00:00 AM","46.8","23","10","47","47","28.28972","49","1.864114","1.864114","5.592341","112.5","51.4","5"
"4/30/2017 3:12:00 AM","45.9","24","11","46","44","28.28972","49","3.728227","3.106856","5.592341","135","50","5"
"4/30/2017 3:24:00 AM","46","24","11","46","46","28.28972","49","1.864114","3.106856","5.592341","225","51.4","5"
"4/30/2017 3:36:00 AM","45","24","10","45","45","28.28972","49","1.864114","1.864114","4.97097","180","50.1","5"
"4/30/2017 3:48:00 AM","45.9","23","10","46","46","28.28972","49","2.485485","2.485485","4.97097","67.5","51","5"
"4/30/2017 4:00:00 AM","45.7","24","11","46","45","28.31925","49","3.106856","3.106856","4.97097","90","50.3","5"
"4/30/2017 4:12:00 AM","46.9","24","11","47","45","28.28972","49","4.97097","5.592341","6.213712","90","50","5"
"4/30/2017 4:24:00 AM","45.9","22","9","46","46","28.28972","49","2.485485","2.485485","6.213712","112.5","49.6","5"
"4/30/2017 4:36:00 AM","45.5","24","11","46","44","28.28972","49","4.349598","4.349598","6.213712","112.5","49.8","5"
"4/30/2017 4:48:00 AM","46.4","23","10","46","44","28.28972","49","4.349598","3.106856","6.213712","225","50.7","5"
"4/30/2017 5:00:00 AM","45.7","25","12","46","46","28.28972","49","2.485485","2.485485","6.213712","180","49.4","5"
"4/30/2017 5:12:00 AM","45","24","10","45","43","28.28972","49","3.728227","4.349598","6.213712","202.5","50.1","5"
"4/30/2017 5:24:00 AM","45.3","22","8","45","42","28.28972","49","4.97097","4.97097","6.835083","225","50.3","5"
"4/30/2017 5:36:00 AM","44.1","24","10","44","43","28.28972","49","3.106856","3.106856","6.835083","180","49.1","5"
"4/30/2017 5:48:00 AM","44.1","25","10","44","44","28.28972","49","0","1.242742","6.835083","202.5","48.7","5"
"4/30/2017 6:00:00 AM","43.3","24","8","43","41","28.31925","49","4.349598","3.106856","6.835083","22.5","48.9","5"
"4/30/2017 6:12:00 AM","42.1","21","5","42","41","28.31925","49","3.106856","3.106856","6.835083","45","48.7","5"
"4/30/2017 6:24:00 AM","44.1","19","4","44","44","28.31925","49","1.864114","1.864114","6.835083","315","49.1","5"
"4/30/2017 6:36:00 AM","44.1","20","6","44","44","28.31925","49","2.485485","2.485485","4.97097","270","50.3","5"
"4/30/2017 6:48:00 AM","45.1","20","6","45","45","28.31925","49","1.864114","1.864114","4.97097","247.5","51.6","5"
"4/30/2017 7:00:00 AM","47.8","22","11","48","48","28.34878","49","2.485485","2.485485","4.97097","270","53.4","5"
"4/30/2017 7:12:00 AM","50.4","21","11","50","50","28.34878","49","2.485485","2.485485","4.349598","225","55.2","6"
"4/30/2017 7:24:00 AM","52.7","19","12","53","53","28.34878","49","1.864114","2.485485","4.349598","157.5","56.3","6"
"4/30/2017 7:36:00 AM","55.9","16","9","56","56","28.34878","49","3.106856","3.728227","4.349598","67.5","58.8","8"
