"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"4/30/2017 7:48:00 AM","59.5","16","12","60","60","28.34878","49","1.864114","1.864114","4.349598","67.5","60.9","8"
"4/30/2017 8:00:00 AM","56.1","18","12","56","56","28.34878","49","1.864114","1.242742","4.349598","112.5","63.5","5"
"4/30/2017 8:12:00 AM","58.8","17","14","59","59","28.34878","49","1.864114","2.485485","4.349598","45","65.8","6"
"4/30/2017 8:24:00 AM","62.4","16","15","62","62","28.34878","49","0","0","4.349598","45","68.3","6"
"4/30/2017 8:36:00 AM","63.1","16","15","63","63","28.34878","49","1.242742","1.864114","4.349598","180","70.7","5"
"4/30/2017 8:48:00 AM","65.5","15","17","71","66","28.34878","49","0","1.242742","3.106856","135","72.6","3"
"4/30/2017 9:00:00 AM","67.3","15","18","71","67","28.34878","49","2.485485","1.864114","3.106856","135","76.6","2"
"4/30/2017 9:12:00 AM","69.1","15","20","72","69","28.34878","49","1.864114","1.864114","3.106856","112.5","78.9","3"
"4/30/2017 9:24:00 AM","72.3","14","19","73","72","28.34878","49","3.728227","3.728227","4.349598","90","80.9","3"
"4/30/2017 9:36:00 AM","74.1","14","21","74","74","28.34878","49","1.864114","1.864114","4.349598","67.5","83.6","2"
"4/30/2017 9:48:00 AM","75.7","14","22","75","76","28.34878","49","5.592341","3.728227","5.592341","112.5","86.9","2"
"4/30/2017 10:00:00 AM","76.5","14","24","76","77","28.34878","49","5.592341","4.349598","6.213712","157.5","90.6","1"
"4/30/2017 10:12:00 AM","77.5","13","22","76","78","28.34878","49","3.728227","3.728227","6.213712","90","88.8","2"
"4/30/2017 10:24:00 AM","80.8","12","23","78","81","28.31925","49","8.077826","6.213712","8.077826","112.5","89.7","2"
"4/30/2017 10:36:00 AM","81","12","23","78","81","28.31925","49","4.349598","4.349598","8.077826","112.5","91.2","2"
"4/30/2017 10:48:00 AM","82.6","11","22","80","83","28.31925","49","4.349598","4.349598","8.077826","90","94.8","2"
"4/30/2017 11:00:00 AM","83.5","11","23","81","84","28.31925","49","6.213712","4.349598","8.077826","90","96.9","1"
"4/30/2017 11:12:00 AM","84.6","11","23","81","85","28.31925","49","3.728227","6.213712","8.077826","112.5","98.9","1"
"4/30/2017 11:24:00 AM","84","10","21","81","84","28.31925","49","4.97097","3.728227","8.077826","157.5","104","1"
"4/30/2017 11:36:00 AM","84","10","21","81","84","28.31925","49","2.485485","4.349598","8.077826","202.5","104.7","1"
"4/30/2017 11:48:00 AM","85.8","8","17","82","86","28.28972","49","5.592341","4.97097","10.56331","157.5","108.6","1"
"4/30/2017 12:00:00 PM","87.4","8","19","83","87","28.28972","49","3.728227","4.97097","10.56331","202.5","109","1"
"4/30/2017 12:12:00 PM","86.9","8","19","83","87","28.28972","49","9.320568","4.349598","10.56331","202.5","108.3","1"
"4/30/2017 12:24:00 PM","86.7","8","17","83","87","28.28972","49","3.728227","4.349598","10.56331","180","112.1","1"
"4/30/2017 12:36:00 PM","87.6","8","19","84","88","28.26019","49","2.485485","2.485485","10.56331","112.5","112.6","1"
"4/30/2017 12:48:00 PM","87.1","7","16","83","87","28.26019","49","4.349598","2.485485","10.56331","112.5","114.6","1"
"4/30/2017 1:00:00 PM","93.2","8","23","88","93","28.26019","49.18","0","1.242742","10.56331","22.5","111.9","1"
"4/30/2017 1:12:00 PM","94.5","8","24","90","95","28.1716","49.18","0","1.242742","10.56331","22.5","108.8","1"
"4/30/2017 1:24:00 PM","94.5","8","24","90","95","28.11254","49.18","0","1.242742","10.56331","22.5","107.6","1"
"4/30/2017 1:36:00 PM","94.5","8","24","90","95","27.96489","49.18","0","1.242742","10.56331","22.5","106.8","1"
"4/30/2017 1:48:00 PM","94.5","8","24","90","95","27.49241","49.18","0","1.242742","10.56331","22.5","105.4","1"
"4/30/2017 2:00:00 PM","94.5","8","24","90","95","26.75416","49.18","0","1.242742","10.56331","22.5","104","1"
"4/30/2017 2:12:00 PM","94.5","8","24","90","95","26.84275","49.18","0","1.242742","10.56331","22.5","102.5","1"
"4/30/2017 2:24:00 PM","94.5","8","24","90","95","25.95686","49.18","0","1.242742","10.56331","22.5","100.9","1"
"4/30/2017 2:36:00 PM","94.5","8","24","90","95","27.84677","49.18","0","1.242742","10.56331","22.5","99.6","1"
"4/30/2017 2:48:00 PM","94.5","8","24","90","95","28.34878","49.18","0","1.242742","10.56331","22.5","98.4","1"
"4/30/2017 3:00:00 PM","94.5","8","24","90","95","28.85079","49.18","0","1.242742","10.56331","22.5","97.5","1"
"4/30/2017 3:12:00 PM","94.5","8","24","90","95","29.41186","49.18","0","1.242742","10.56331","22.5","96.9","1"
"4/30/2017 3:24:00 PM","94.5","8","24","90","95","29.47092","49.18","0","1.242742","10.56331","22.5","96.4","2"
"4/30/2017 3:36:00 PM","94.5","8","24","90","95","29.11656","49.18","0","1.242742","10.56331","22.5","95.9","2"
"4/30/2017 3:48:00 PM","94.5","8","24","90","95","29.20515","49.18","0","1.242742","10.56331","22.5","94.4","2"
"4/30/2017 4:00:00 PM","94.5","8","24","90","95","29.20515","49.18","0","1.242742","10.56331","22.5","92.6","2"
"4/30/2017 4:12:00 PM","91.4","13","33","86","91","29.17562","49.28","0","0","10.56331","337.5","92.3","3"
"4/30/2017 4:24:00 PM","91.6","14","35","87","92","29.17562","49.28","0","0","8.699197","337.5","92.4","4"
"4/30/2017 4:36:00 PM","91.4","14","35","86","91","29.17562","49.28","0","0","8.699197","337.5","92.8","4"
"4/30/2017 4:48:00 PM","91","14","35","86","91","29.17562","49.28","0","0","8.699197","337.5","93","4"
"4/30/2017 5:00:00 PM","90.5","15","37","86","91","29.17562","49.28","0","0","8.699197","337.5","93.2","4"
"4/30/2017 5:12:00 PM","90","15","35","85","90","29.17562","49.28","0","0","0","337.5","93.2","4"
"4/30/2017 5:24:00 PM","89.4","15","35","85","89","29.17562","49.28","0","0","0","337.5","93.2","4"
"4/30/2017 5:36:00 PM","88.9","15","35","85","89","29.17562","49.28","0","0","0","337.5","93.2","4"
"4/30/2017 5:48:00 PM","88.3","15","34","84","88","29.17562","49.28","0","0","0","337.5","93.2","4"
"4/30/2017 6:00:00 PM","88","16","35","84","88","29.17562","49.28","0","0","0","337.5","93","4"
"4/30/2017 6:12:00 PM","87.4","16","35","83","87","29.17562","49.28","0","0","0","337.5","92.8","4"
"4/30/2017 6:24:00 PM","86.9","16","35","83","87","29.17562","49.28","0","0","0","337.5","92.6","4"
"4/30/2017 6:36:00 PM","86.5","16","34","83","87","29.17562","49.28","0","0","0","337.5","92.4","4"
"4/30/2017 6:48:00 PM","86.2","17","36","82","86","29.17562","49.28","0","0","0","337.5","92.3","4"
"4/30/2017 7:00:00 PM","85.6","17","36","82","86","29.17562","49.28","0","0","0","337.5","91.9","3"
"4/30/2017 7:12:00 PM","85.5","17","36","82","86","29.17562","49.28","0","0","0","337.5","91.7","3"
"4/30/2017 7:24:00 PM","84.9","17","34","81","85","29.17562","49.28","0","0","0","337.5","91.5","3"
"4/30/2017 7:36:00 PM","84.6","17","34","81","85","29.17562","49.28","0","0","0","337.5","91.2","3"
"4/30/2017 7:48:00 PM","84.4","18","36","81","84","29.17562","49.28","0","0","0","337.5","91","3"
"4/30/2017 8:00:00 PM","84","18","36","81","84","29.17562","49.28","0","0","0","337.5","90.6","3"
"4/30/2017 8:12:00 PM","83.7","18","36","81","84","29.17562","49.28","0","0","0","337.5","90.5","3"
"4/30/2017 8:24:00 PM","83.5","18","36","81","84","29.17562","49.28","0","0","0","337.5","90.1","4"
"4/30/2017 8:36:00 PM","83.1","18","34","80","83","29.17562","49.28","0","0","0","337.5","89.9","4"
"4/30/2017 8:48:00 PM","82.8","19","35","80","83","29.17562","49.28","0","0","0","337.5","89.6","4"
"4/30/2017 9:00:00 PM","82.4","19","35","79","82","29.17562","49.28","0","0","0","337.5","89.4","4"
"4/30/2017 9:12:00 PM","82.2","19","35","79","82","29.17562","49.28","0","0","0","337.5","89","3"
"4/30/2017 9:24:00 PM","81.9","19","35","79","82","29.17562","49.28","0","0","0","337.5","88.8","3"
"4/30/2017 9:36:00 PM","81.7","20","37","79","82","29.17562","49.28","0","0","0","337.5","88.5","3"
"4/30/2017 9:48:00 PM","81.3","20","35","79","81","29.17562","49.28","0","0","0","337.5","88.1","3"
"4/30/2017 10:00:00 PM","81","20","35","79","81","29.17562","49.28","0","0","0","337.5","87.9","3"
"4/30/2017 10:12:00 PM","80.8","20","35","79","81","29.17562","49.28","0","0","0","337.5","87.6","3"
"4/30/2017 10:24:00 PM","80.4","20","35","78","80","29.17562","49.28","0","0","0","337.5","87.4","3"
"4/30/2017 10:36:00 PM","80.2","21","37","78","80","29.17562","49.28","0","0","0","337.5","87","3"
"4/30/2017 10:48:00 PM","79.9","21","37","78","80","29.17562","49.28","0","0","0","337.5","86.9","3"
"4/30/2017 11:00:00 PM","79.5","21","35","78","80","29.17562","49.28","0","0","0","337.5","86.5","3"
"4/30/2017 11:12:00 PM","79.3","21","35","78","79","29.17562","49.28","0","0","0","337.5","86.3","3"
"4/30/2017 11:24:00 PM","79","21","35","78","79","29.17562","49.28","0","0","0","337.5","86","3"
"4/30/2017 11:36:00 PM","78.6","22","36","78","79","29.17562","49.28","0","0","0","337.5","85.6","2"
"4/30/2017 11:48:00 PM","78.4","22","36","77","78","29.17562","49.28","0","0","0","337.5","85.4","2"
"5/1/2017 12:00:00 AM","78.1","22","36","77","78","29.17562","49.28","0","0","0","337.5","85.1","2"
"5/1/2017 12:12:00 AM","77.7","22","35","77","78","29.17562","49.28","0","0","0","337.5","84.7","2"
"5/1/2017 12:24:00 AM","77.5","23","36","77","78","29.17562","49.28","0","0","0","337.5","84.5","2"
"5/1/2017 12:36:00 AM","77.2","23","36","77","77","29.17562","49.28","0","0","0","337.5","84.3","2"
"5/1/2017 12:48:00 AM","76.8","23","36","77","77","29.17562","49.28","0","0","0","337.5","84","2"
"5/1/2017 1:00:00 AM","76.6","23","36","77","77","29.17562","49.28","0","0","0","337.5","83.6","2"
"5/1/2017 1:12:00 AM","76.3","23","36","76","76","29.17562","49.28","0","0","0","337.5","83.4","2"
"5/1/2017 1:24:00 AM","75.9","23","34","76","76","29.17562","49.28","0","0","0","337.5","83.1","2"
"5/1/2017 1:36:00 AM","75.7","23","34","76","76","29.17562","49.28","0","0","0","337.5","82.9","2"
"5/1/2017 1:48:00 AM","75.4","24","35","76","75","29.17562","49.28","0","0","0","337.5","82.5","2"
"5/1/2017 2:00:00 AM","75.2","24","35","76","75","29.17562","49.28","0","0","0","337.5","82.4","2"
"5/1/2017 2:12:00 AM","74.8","24","35","76","75","29.17562","49.28","0","0","0","337.5","82","2"
"5/1/2017 2:24:00 AM","74.5","24","35","76","75","29.17562","49.28","0","0","0","337.5","81.8","2"
"5/1/2017 2:36:00 AM","74.3","24","35","76","74","29.17562","49.28","0","0","0","337.5","81.5","2"
"5/1/2017 2:48:00 AM","74.1","24","34","76","74","29.17562","49.28","0","0","0","337.5","81.3","3"
"5/1/2017 3:00:00 AM","73.8","24","34","76","74","29.14609","49.28","0","0","0","337.5","80.9","3"
"5/1/2017 3:12:00 AM","73.6","24","34","76","74","29.17562","49.28","0","0","0","337.5","80.7","3"
"5/1/2017 3:24:00 AM","73.4","24","34","75","73","29.14609","49.28","0","0","0","337.5","80.4","3"
"5/1/2017 3:36:00 AM","73.2","24","34","75","73","29.14609","49.28","0","0","0","337.5","80.2","3"
"5/1/2017 3:48:00 AM","72.9","24","34","75","73","29.14609","49.28","0","0","0","337.5","80","3"
"5/1/2017 4:00:00 AM","72.7","24","34","75","73","29.14609","49.28","0","0","0","337.5","79.8","3"
"5/1/2017 4:12:00 AM","72.5","24","34","75","73","29.14609","49.28","0","0","0","337.5","79.5","3"
"5/1/2017 4:24:00 AM","72.3","24","32","75","72","29.14609","49.28","0","0","0","337.5","79.3","3"
"5/1/2017 4:36:00 AM","72.1","25","33","75","72","29.14609","49.28","0","0","0","337.5","79.1","3"
"5/1/2017 4:48:00 AM","72","25","33","75","72","29.14609","49.28","0","0","0","337.5","78.9","3"
"5/1/2017 5:00:00 AM","71.8","25","33","75","72","29.14609","49.28","0","0","0","337.5","78.8","3"
"5/1/2017 5:12:00 AM","71.6","25","33","75","72","29.14609","49.28","0","0","0","337.5","78.4","3"
"5/1/2017 5:24:00 AM","71.4","25","33","75","71","29.14609","49.28","0","0","0","337.5","78.2","3"
"5/1/2017 5:36:00 AM","71.2","25","33","75","71","29.14609","49.28","0","0","0","337.5","78","3"
"5/1/2017 5:48:00 AM","71.1","25","33","75","71","29.14609","49.28","0","0","0","337.5","77.9","3"
"5/1/2017 6:00:00 AM","70.9","25","33","75","71","29.14609","49.28","0","0","0","337.5","77.7","3"
"5/1/2017 6:12:00 AM","70.7","25","33","75","71","29.14609","49.28","0","0","0","337.5","77.5","3"
"5/1/2017 6:24:00 AM","70.5","25","32","75","71","29.14609","49.28","0","0","0","337.5","77.3","3"
"5/1/2017 6:36:00 AM","70.3","25","32","75","70","29.14609","49.28","0","0","0","337.5","77.1","3"
"5/1/2017 6:48:00 AM","70.2","25","32","75","70","29.14609","49.28","0","0","0","337.5","77","3"
"5/1/2017 7:00:00 AM","70.2","25","32","75","70","29.14609","49.28","0","0","0","337.5","76.8","3"
"5/1/2017 7:12:00 AM","70","26","33","75","70","29.14609","49.28","0","0","0","337.5","76.6","3"
"5/1/2017 7:24:00 AM","70","26","33","75","70","29.14609","49.28","0","0","0","337.5","76.4","3"
"5/1/2017 7:36:00 AM","70","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.4","3"
"5/1/2017 7:48:00 AM","70","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.2","3"
"5/1/2017 8:00:00 AM","70","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.2","3"
"5/1/2017 8:12:00 AM","70","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 8:24:00 AM","70","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 8:36:00 AM","70.2","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 8:48:00 AM","70.2","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 9:00:00 AM","70.3","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 9:12:00 AM","70.3","26","33","75","70","29.17562","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 9:24:00 AM","70.5","26","33","75","71","29.17562","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 9:36:00 AM","70.7","26","34","75","71","29.14609","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 9:48:00 AM","70.9","26","34","75","71","29.14609","49.28","0","0","0","337.5","76.1","3"
"5/1/2017 10:00:00 AM","71.1","26","34","75","71","29.14609","49.28","0","0","0","337.5","76.2","3"
"5/1/2017 10:12:00 AM","71.2","26","34","75","71","29.14609","49.28","0","0","0","337.5","76.2","3"
"5/1/2017 10:24:00 AM","71.6","26","34","75","72","29.14609","49.28","0","0","0","337.5","76.4","3"
"5/1/2017 10:36:00 AM","71.8","26","34","75","72","29.14609","49.28","0","0","0","337.5","76.4","3"
"5/1/2017 10:48:00 AM","72","26","34","75","72","29.14609","49.28","0","0","0","337.5","76.6","3"
"5/1/2017 11:00:00 AM","72.1","26","34","75","72","29.14609","49.28","0","0","0","337.5","76.6","3"
"5/1/2017 11:12:00 AM","72.5","26","36","76","73","29.14609","49.28","0","0","0","337.5","76.8","3"
"5/1/2017 11:24:00 AM","72.7","26","36","76","73","29.14609","49.28","0","0","0","337.5","77","3"
"5/1/2017 11:36:00 AM","73","26","36","76","73","29.14609","49.28","0","0","0","337.5","77.1","3"
"5/1/2017 11:48:00 AM","73.2","26","36","76","73","29.14609","49.28","0","0","0","337.5","77.3","4"
"5/1/2017 12:00:00 PM","73.6","26","36","76","74","29.14609","49.28","0","0","0","337.5","77.5","4"
"5/1/2017 12:12:00 PM","73.8","26","36","76","74","29.14609","49.28","0","0","0","337.5","77.7","4"
"5/1/2017 12:24:00 PM","74.1","26","36","76","74","29.11656","49.28","0","0","0","337.5","77.9","4"
"5/1/2017 12:36:00 PM","74.3","26","37","76","74","29.11656","49.28","0","0","0","337.5","78.2","4"
"5/1/2017 12:48:00 PM","74.7","26","37","76","75","29.11656","49.28","0","0","0","337.5","78.4","4"
"5/1/2017 1:00:00 PM","74.8","26","37","76","75","29.11656","49.28","0","0","0","337.5","78.6","5"
"5/1/2017 1:12:00 PM","75","26","37","76","75","29.11656","49.28","0","0","0","337.5","78.8","5"
"5/1/2017 1:24:00 PM","75.4","26","37","76","75","29.11656","49.28","0","0","0","337.5","78.9","5"
"5/1/2017 1:36:00 PM","75.6","26","37","76","76","29.11656","49.28","0","0","0","337.5","79.3","5"
"5/1/2017 1:48:00 PM","75.7","25","36","76","76","29.08703","49.28","0","0","0","337.5","79.5","5"
"5/1/2017 2:00:00 PM","76.1","25","38","76","76","29.08703","49.28","0","0","0","337.5","79.7","5"
"5/1/2017 2:12:00 PM","76.3","25","38","76","76","29.08703","49.28","0","0","0","337.5","80","5"
"5/1/2017 2:24:00 PM","76.5","25","38","77","77","29.08703","49.28","0","0","0","337.5","80.2","6"
"5/1/2017 2:36:00 PM","76.6","25","38","77","77","29.08703","49.28","0","0","0","337.5","80.4","6"
"5/1/2017 2:48:00 PM","77","25","38","77","77","29.08703","49.28","0","0","0","337.5","80.7","6"
"5/1/2017 3:00:00 PM","77.2","25","38","77","77","29.08703","49.28","0","0","0","337.5","80.9","6"
"5/1/2017 3:12:00 PM","77.4","25","38","77","77","29.08703","49.28","0","0","0","337.5","81.1","6"
"5/1/2017 3:24:00 PM","77.5","25","38","77","78","29.08703","49.28","0","0","0","337.5","81.3","6"
"5/1/2017 3:36:00 PM","77.9","26","40","77","78","29.08703","49.28","0","0","0","337.5","81.5","5"
"5/1/2017 3:48:00 PM","78.1","26","40","77","78","29.08703","49.28","0","0","0","337.5","81.8","5"
"5/1/2017 4:00:00 PM","78.3","26","40","77","78","29.08703","49.28","0","0","0","337.5","82","5"
"5/1/2017 4:12:00 PM","78.3","26","40","77","78","29.0575","49.28","0","0","0","337.5","82.2","5"
"5/1/2017 4:24:00 PM","78.4","26","40","77","78","29.0575","49.28","0","0","0","337.5","82.4","5"
"5/1/2017 4:36:00 PM","78.6","26","40","78","79","29.0575","49.28","0","0","0","337.5","82.5","5"
"5/1/2017 4:48:00 PM","78.6","26","40","78","79","29.0575","49.28","0","0","0","337.5","82.7","5"
"5/1/2017 5:00:00 PM","79","26","40","78","79","29.0575","49.37","1.864114","0.6213712","1.864114","180","83.1","6"
"5/1/2017 5:12:00 PM","85.3","21","41","82","85","29.0575","49.66","0","0","3.106856","360","84.3","7"
"5/1/2017 5:24:00 PM","82","24","41","80","82","29.0575","49.66","0","0","3.106856","360","84.5","8"
"5/1/2017 5:36:00 PM","79.7","27","43","78","80","29.0575","49.66","0","0","3.106856","360","81.3","18"
